Code,Code-2,Store Name,Territory Manager,Sales Person,Number of Personel,Month,Gross Sales,Discounts,Returns,Net Sales,COGS,Gross Profit,Operating Expenses,Net Profit,Gross Profit %,Net Profit %,Store Type,Latitude,Longitude
110,44010,STORE-11,Randall Bray,Andy Bernard,4,January,188832.93,78353.2,26692.0,83787.73,51948.39259999999,31839.337400000004,38866,-7026.662599999996,0.38000000000000006,-0.08386266819736012,Street,33.932914,-87.485309
111,44011,STORE-12,Randall Bray,Andy Bernard,2,January,359355.18,73297.36,100628.42,185429.40000000002,113297.36340000002,72132.0366,34214,37918.03660000001,0.389,0.2044877274046079,Street,36.522866,-93.76559
112,44012,STORE-13,Randall Bray,Andy Bernard,5,January,285142.6099999999,49665.77,40948.479999999996,194528.35999999993,122358.33843999995,72170.02155999998,24727,47443.02155999998,0.37100000000000005,0.24388742885613182,Shopping Mall,36.464718,-89.618455
113,44013,STORE-14,Randall Bray,Andy Bernard,2,January,390816.0399999999,37239.68,61045.76,292530.5999999999,181661.50259999995,110869.09739999997,30142,80727.09739999997,0.379,0.2759612067934089,Street,39.73203,-87.447292
114,44014,STORE-15,Randall Bray,Andy Bernard,4,January,270987.44,35535.83,22672.0,212779.61,128944.44365999999,83835.16634,43699,40136.166339999996,0.394,0.18862787811294512,Shopping Mall,34.972523,-104.025447
115,44015,STORE-16,Randall Bray,Andy Bernard,4,January,241338.06000000003,92823.22,15831.27,132683.57000000004,81467.71198000002,51215.858020000014,37614,13601.858020000014,0.386,0.10251350653287375,Street,39.600952,-95.834131
116,44016,STORE-17,Randall Bray,Andy Bernard,5,January,370001.1400000001,97946.01999999999,44630.46,227424.66000000012,137819.3439600001,89605.31604000003,29594,60011.316040000034,0.39399999999999996,0.26387339015918504,Street,37.112439,-102.380621
117,44017,STORE-18,Harvey Ledford,Jim Halpert,5,January,275226.29000000004,26791.05,46336.92,202098.32000000007,122471.58192000004,79626.73808000002,40717,38909.738080000025,0.394,0.1925287557066284,Street,38.70457,-93.939762
118,44018,STORE-19,Randall Bray,Andy Bernard,4,January,148120.47000000003,45990.97,55921.66,46207.840000000026,28787.484320000014,17420.35568000001,40733,-23312.64431999999,0.37700000000000006,-0.5045170758901515,Street,40.561655,-89.745724
119,44019,STORE-20,Harvey Ledford,Jim Halpert,2,January,211144.50000000003,37087.96,82763.39,91293.15000000004,55688.82150000002,35604.32850000002,28772,6832.328500000018,0.39,0.07483944304693195,Street,36.58899,-107.689702
120,44020,STORE-21,Harvey Ledford,Jim Halpert,3,January,180677.95,19343.379999999997,50324.07,111010.5,69936.61499999999,41073.88500000001,34018,7055.885000000009,0.3700000000000001,0.06356051904999986,Street,30.912985,-110.089665
121,44021,STORE-22,Wally Causey,Stanley Hudson,3,January,254513.65000000002,46893.54,17501.27,190118.84000000003,115972.49240000002,74146.34760000001,44638,29508.34760000001,0.39,0.15521001285301345,Street,37.061937,-107.874561
122,44022,STORE-23,Harvey Ledford,Jim Halpert,3,January,186123.89,39008.47,54622.88,92492.54000000001,58917.74798000001,33574.79202,37336,-3761.207979999999,0.363,-0.0406649874681785,Street,32.664399,-91.057562
123,44023,STORE-24,Harvey Ledford,Jim Halpert,4,January,119077.44,22016.91,16897.0,80163.53,48899.7533,31263.776700000002,43027,-11763.223299999998,0.39,-0.14674033566136618,Street,31.067691,-105.976465
124,44024,STORE-25,Ingram Warwick,Ryan Howard,3,January,165807.28000000003,33703.32,57168.0,74935.96000000002,45411.191760000016,29524.768240000005,32170,-2645.231759999995,0.39399999999999996,-0.03529989820641511,Street,38.603775,-110.312988
125,44025,STORE-26,Wally Causey,Stanley Hudson,3,January,154485.38,35770.86,26511.65,92202.87,58272.21384,33930.65616,27367,6563.656159999999,0.368,0.07118711337293512,Street,32.388619,-108.142988
126,44026,STORE-27,Wally Causey,Stanley Hudson,5,January,195027.2,28325.76,79911.56,86789.88,54070.09524,32719.784760000002,35029,-2309.2152399999977,0.377,-0.02660696431427256,Street,39.004355,-106.244147
127,44027,STORE-28,Wally Causey,Stanley Hudson,3,January,178839.83000000002,92853.4,21323.63,64662.80000000002,41254.86640000001,23407.933600000004,41994,-18586.066399999996,0.362,-0.2874305845091767,Street,37.62875,-89.605427
128,44028,STORE-29,Wally Causey,Stanley Hudson,2,January,184731.72,73401.88,60675.25,50654.59,32418.937599999997,18235.6524,24594,-6358.347600000001,0.36,-0.12552362184749696,Shopping Mall,33.868401,-87.419234
129,44029,STORE-30,Wally Causey,Phyllis Vance,4,January,203987.97999999998,42162.23,90881.73,70944.01999999997,43701.51631999998,27242.503679999994,40843,-13600.496320000006,0.38400000000000006,-0.19170743806172824,Street,30.750162,-89.643874
130,44030,STORE-31,Harvey Ledford,Jim Halpert,3,January,110212.83,29824.510000000002,48425.66,31962.660000000003,20136.4758,11826.184200000003,38785,-26958.815799999997,0.37000000000000005,-0.843447191191221,Street,30.979927,-104.578738
131,44031,STORE-32,Ingram Warwick,Ryan Howard,5,January,162055.99,43826.08,33608.0,84621.90999999999,52127.09655999999,32494.813439999998,24659,7835.813439999998,0.384,0.0925979269435067,Street,37.289158,-94.424026
132,44032,STORE-33,Ingram Warwick,Ryan Howard,2,January,115282.57999999999,46018.1,45248.0,24016.47999999998,15322.514239999988,8693.965759999994,36007,-27313.034240000008,0.36200000000000004,-1.1372621733076633,Shopping Mall,30.525761,-89.811436
133,44033,STORE-34,Brannon Ramsey,Dwight Schrute,3,January,153752.69,34278.619999999995,21958.44,97515.63,62019.94068000001,35495.68932,34866,629.6893199999977,0.36399999999999993,0.006457316842438465,Street,33.186391,-102.625034
134,44034,STORE-35,Brannon Ramsey,Dwight Schrute,4,January,232342.88999999996,34800.39,42781.46,154761.03999999995,97189.93311999997,57571.10687999998,43787,13784.106879999978,0.372,0.08906703444226002,Street,31.005534,-102.320489
135,44035,STORE-36,Brannon Ramsey,Dwight Schrute,5,January,175116.13,86499.94,44132.05,44484.14,27357.7461,17126.3939,35313,-18186.6061,0.385,-0.40883348762053173,Street,34.354906,-88.256374
136,44036,STORE-37,Brannon Ramsey,Dwight Schrute,2,January,173566.48,47341.630000000005,39414.19,86810.66,54169.85184,32640.80816,25704,6936.8081600000005,0.376,0.0799073311964222,Street,34.623301,-108.233001
137,44037,STORE-38,Brannon Ramsey,Dwight Schrute,3,January,162980.10000000003,36696.64,14716.21,111567.25000000003,68613.85875000001,42953.391250000015,43837,-883.6087499999849,0.385,-0.007919965312401127,Street,33.471611,-88.783256
138,44038,STORE-39,Brannon Ramsey,Dwight Schrute,3,January,146935.53000000003,42974.92,35289.51,68671.10000000003,42576.082000000024,26095.01800000001,40784,-14688.981999999989,0.37999999999999995,-0.21390340332395988,Street,33.218826,-93.529274
139,44039,STORE-40,Brannon Ramsey,Pam Beesly,5,January,183453.07,32002.27,77442.0,74008.80000000002,44923.341600000014,29085.458400000003,38085,-8999.541599999997,0.39299999999999996,-0.12160096637156655,Street,32.310005,-105.562153
140,44040,STORE-41,Harvey Ledford,Jim Halpert,3,January,174951.90999999997,40737.74,30648.0,103566.16999999998,64211.02539999999,39355.14459999999,32002,7353.144599999992,0.38,0.07099948371171777,Street,37.490538,-105.381795
141,44041,STORE-42,Ingram Warwick,Ryan Howard,2,January,214980.48000000004,60522.62,52528.0,101929.86000000004,62177.21460000003,39752.645400000016,39849,-96.3545999999842,0.39,-0.0009453029759874502,Street,30.696574,-98.601352
142,44042,STORE-43,Ingram Warwick,Ryan Howard,4,January,46185.69,14943.76,24962.88,6279.049999999999,3905.5690999999997,2373.4808999999996,42813,-40439.5191,0.37799999999999995,-6.440388131962638,Shopping Mall,39.646168,-106.05719
143,44043,STORE-44,Randall Bray,Andy Bernard,5,January,91924.65999999999,47740.82,39994.79,4189.049999999988,2601.400049999993,1587.6499499999954,41777,-40189.35005000001,0.37899999999999995,-9.593905551378025,Street,32.175478,-97.905375
144,44044,STORE-45,Randall Bray,Andy Bernard,2,January,214250.80999999997,42748.729999999996,68027.53,103474.54999999996,64361.170099999974,39113.379899999985,24903,14210.379899999985,0.378,0.1373321256289589,Street,32.07916,-102.261017
145,44045,STORE-46,Wally Causey,Phyllis Vance,4,January,318778.12,82077.1,42072.14,194628.88,120669.9056,73958.9744,38223,35735.97440000001,0.38,0.18361085158584894,Street,40.567432,-98.948544
146,44046,STORE-47,Wally Causey,Phyllis Vance,3,January,108151.68,19091.620000000003,44854.31,44205.75,28114.857,16090.893,42079,-25988.107,0.364,-0.5878897428501948,Street,33.898039,-109.707136
147,44047,STORE-48,Harvey Ledford,Jim Halpert,3,January,305510.63999999996,33358.14,53424.49,218728.00999999995,134080.27012999996,84647.73986999999,32438,52209.73986999999,0.38700000000000007,0.23869709174421694,Street,39.260631,-109.04824
148,44048,STORE-49,Wally Causey,Phyllis Vance,4,January,118920.18000000001,54702.79,34883.03,29334.360000000008,18011.297040000005,11323.062960000003,31787,-20463.937039999997,0.386,-0.6976098009296945,Street,36.895034,-92.069637
149,44049,STORE-50,Harvey Ledford,Jim Halpert,5,January,225940.51,71483.18,44240.2,110217.13000000002,69987.87755,40229.252450000015,40158,71.2524500000145,0.36500000000000005,0.0006464734656038901,Street,39.482407,-87.021234
150,44050,STORE-51,Ingram Warwick,Ryan Howard,4,January,239415.77,31444.24,69243.12,138728.41,85456.70056,53271.709440000006,27732,25539.709440000006,0.384,0.18409862435531413,Street,34.760347,-104.026985
151,44051,STORE-52,Harvey Ledford,Jim Halpert,3,January,212714.96000000002,43762.58,50814.13,118138.25,74190.821,43947.429000000004,24492,19455.429000000004,0.37200000000000005,0.16468357200144748,Street,36.283212,-100.3628
152,44052,STORE-53,Ingram Warwick,Ryan Howard,5,January,163535.24,51482.79,22844.83,89207.61999999998,54773.478679999986,34434.141319999995,41563,-7128.858680000005,0.386,-0.07991311370037679,Street,38.170782,-93.930379
153,44053,STORE-54,Wally Causey,Phyllis Vance,3,January,210990.25999999998,62353.76,34968.94,113667.55999999997,69791.88183999999,43875.67815999998,40138,3737.6781599999813,0.38599999999999995,0.032882540629885805,Street,34.024513,-101.414346
154,44054,STORE-55,Harvey Ledford,Jim Halpert,5,January,959924.93,90499.67,102557.37,766867.89,485427.37437000003,281440.51563,31697,249743.51562999998,0.367,0.3256669354482947,Street,31.052989,-91.608034
155,44055,STORE-56,Harvey Ledford,Jim Halpert,4,January,232646.32,78260.2,89177.86,65208.259999999995,41537.66162,23670.598379999996,39985,-16314.401620000004,0.363,-0.25018918799550866,Street,32.781247,-92.479227
156,44056,STORE-57,Harvey Ledford,Jim Halpert,5,January,197345.43,38032.74,23476.629999999997,135836.06,83810.84902,52025.21098,36100,15925.210980000003,0.383,0.11723846363034973,Street,34.785672,-91.537932
157,44057,STORE-58,Randall Bray,Andy Bernard,5,January,148592.84000000003,21526.49,77781.15,49285.200000000026,30556.824000000015,18728.37600000001,39323,-20594.62399999999,0.38,-0.4178662965758479,Street,34.052069,-98.989176
158,44058,STORE-59,Harvey Ledford,Jim Halpert,3,January,884976.87,125464.77,93100.16,666411.94,420505.93413999997,245906.00585999998,26591,219315.00585999998,0.369,0.3290982539418486,Street,31.727831,-103.346182
159,44059,STORE-60,Randall Bray,Andy Bernard,5,January,153361.28999999998,88881.75,38018.39,26461.14999999998,16564.67989999999,9896.470099999991,30311,-20414.52990000001,0.37399999999999994,-0.7714906532784865,Street,38.597467,-105.136594
160,44060,STORE-61,Harvey Ledford,Jim Halpert,4,January,335899.37,50714.06,33999.93,251185.38,155986.12098,95199.25902,42914,52285.25902,0.379,0.20815406939687334,Street,31.451875,-87.079012
161,44061,STORE-62,Randall Bray,Andy Bernard,2,January,212712.09000000003,23900.73,80015.79,108795.57000000002,67997.23125000001,40798.33875000001,41591,-792.6612499999901,0.375,-0.00728578608485612,Street,40.679177,-96.397916
162,44062,STORE-63,Randall Bray,Andy Bernard,2,January,571128.3,34688.44,37454.4,498985.4600000001,317354.75256000005,181630.70744000003,35753,145877.70744000003,0.364,0.29234861360489345,Street,30.735895,-88.756715
163,44063,STORE-64,Randall Bray,Andy Bernard,4,January,447269.88,47100.71,56426.47,343742.69999999995,218620.35719999997,125122.34279999998,29360,95762.34279999998,0.364,0.2785872770534472,Street,39.432187,-92.998574
164,44064,STORE-65,Randall Bray,Andy Bernard,3,January,158574.82,37207.380000000005,53884.24,67483.20000000001,42986.79840000001,24496.401600000005,41038,-16541.598399999995,0.363,-0.2451217251108423,Street,40.522517,-110.457209
165,44065,STORE-66,Wally Causey,Phyllis Vance,5,January,329354.43000000005,52638.28,45360.73,231355.42,145985.27002,85370.14998000002,31068,54302.14998000002,0.36900000000000005,0.23471310929305228,Street,37.04002,-107.088006
166,44066,STORE-67,Randall Bray,Andy Bernard,2,January,1418890.35,41814.479999999996,47119.96,1329955.9100000001,841862.0910300001,488093.81897,38826,449267.81897,0.367,0.3378065510231839,Street,36.911472,-102.730012
167,44067,STORE-68,Randall Bray,Andy Bernard,3,January,323335.16,33174.86,14988.529999999999,275171.77,176109.9328,99061.83720000001,25972,73089.83720000001,0.36,0.2656153180248105,Street,36.847656,-97.127651
168,44068,STORE-69,Randall Bray,Andy Bernard,5,January,158213.12,82120.79,12166.0,63926.33,40337.51423,23588.81577,39350,-15761.184229999999,0.369,-0.24655230841501458,Street,38.694766,-94.436787
169,44069,STORE-70,Wally Causey,Phyllis Vance,5,January,233836.11,86033.8,77258.1,70544.20999999999,42820.33546999999,27723.87453,33942,-6218.125469999999,0.39300000000000007,-0.08814508618070852,Street,35.058124,-95.592444
100,44000,STORE-1,Harvey Ledford,Jim Halpert,3,February,134950.08999999997,77991.15,32973.05,23985.88999999997,14631.39289999998,9354.49709999999,42664,-33309.50290000001,0.39000000000000007,-1.3887124013326189,Shopping Mall,34.146176,-98.028206
101,44001,STORE-2,Randall Bray,Andy Bernard,5,February,81755.57999999997,16552.04,24033.25,41170.28999999997,25854.94211999998,15315.34787999999,29436,-14120.65212000001,0.372,-0.3429816044531146,Street,34.676031,-109.433871
102,44002,STORE-3,Wally Causey,Stanley Hudson,3,February,118807.59999999998,56170.73,10047.0,52589.86999999997,33289.38770999998,19300.482289999993,35544,-16243.517710000007,0.36700000000000005,-0.3088716079731708,Street,35.679489,-91.919907
103,44003,STORE-4,Ingram Warwick,Ryan Howard,3,February,142831.18,43766.9,23685.85,75378.43,47036.14031999999,28342.28968,34976,-6633.710319999998,0.37600000000000006,-0.08800541905688403,Street,33.164729,-99.918756
104,44004,STORE-5,Brannon Ramsey,Dwight Schrute,4,February,136266.32,31383.010000000002,73521.86,31361.449999999997,19130.4845,12230.965499999998,39417,-27186.0345,0.39,-0.8668615290428218,Street,31.510869,-109.534449
105,44005,STORE-6,Brannon Ramsey,Dwight Schrute,4,February,120680.16999999998,16411.71,42339.0,61929.45999999999,38334.335739999995,23595.124259999997,35854,-12258.875740000003,0.381,-0.19794901715597077,Street,34.049425,-87.678941
106,44006,STORE-7,Brannon Ramsey,Dwight Schrute,2,February,158234.87,52395.22,76240.74,29598.90999999999,18292.126379999994,11306.783619999995,28022,-16715.216380000005,0.38199999999999995,-0.5647240516627137,Street,37.622968,-97.812133
107,44007,STORE-8,Kelsey Coombs,Andy Bernard,5,February,156317.7,17414.52,33081.69,105821.49000000002,67408.28913000002,38413.20087,40701,-2287.7991299999994,0.36299999999999993,-0.021619418985689948,Shopping Mall,31.182153,-89.723029
108,44008,STORE-9,Randall Bray,Andy Bernard,5,February,357758.38,34580.11,66588.41,256589.86000000002,162934.5611,93655.29890000002,44542,49113.29890000002,0.36500000000000005,0.19140779335551303,Street,38.455399,-93.149199
109,44009,STORE-10,Randall Bray,Andy Bernard,5,February,184131.96000000005,29127.89,28555.0,126449.07000000007,80674.50666000004,45774.56334000002,27643,18131.563340000022,0.362,0.1433902466819251,Shopping Mall,36.383816,-94.109348
110,44010,STORE-11,Randall Bray,Andy Bernard,4,February,206913.72999999998,75023.02,69992.0,61898.70999999996,38686.69374999998,23212.016249999986,39239,-16026.983750000014,0.375,-0.2589227424933415,Street,33.932914,-87.485309
111,44011,STORE-12,Randall Bray,Andy Bernard,2,February,355274.58,89424.73999999999,18508.35,247341.49000000002,152362.35784,94979.13216000001,35812,59167.13216000001,0.384,0.23921232204107773,Street,36.522866,-93.76559
112,44012,STORE-13,Randall Bray,Andy Bernard,5,February,228044.28,49813.2,84478.0,93753.08000000002,59345.69964000001,34407.38036,41118,-6710.619639999997,0.367,-0.07157759126420163,Shopping Mall,36.464718,-89.618455
113,44013,STORE-14,Randall Bray,Andy Bernard,2,February,438130.31,99886.09,24910.38,313333.83999999997,198340.32072,114993.51927999998,41281,73712.51927999998,0.367,0.23525234069834267,Street,39.73203,-87.447292
114,44014,STORE-15,Randall Bray,Andy Bernard,4,February,298099.20999999996,32266.3,15742.86,250090.05,158307.00165,91783.04835,40070,51713.04835,0.367,0.20677771206811307,Shopping Mall,34.972523,-104.025447
115,44015,STORE-16,Randall Bray,Andy Bernard,4,February,188051.13999999996,19712.03,88022.0,80317.10999999996,49395.02264999997,30922.087349999987,42688,-11765.912650000013,0.38500000000000006,-0.14649322728370107,Street,39.600952,-95.834131
116,44016,STORE-17,Randall Bray,Andy Bernard,5,February,289680.6400000001,54715.35,62722.74,172242.55000000008,104723.47040000005,67519.07960000003,30432,37087.07960000003,0.39199999999999996,0.21531891858312602,Street,37.112439,-102.380621
117,44017,STORE-18,Harvey Ledford,Jim Halpert,5,February,369436.00999999995,47946.00000000001,16347.53,305142.4799999999,186442.05527999994,118700.42471999998,28666,90034.42471999998,0.389,0.2950569999955431,Street,38.70457,-93.939762
118,44018,STORE-19,Randall Bray,Andy Bernard,4,February,143617.39,48857.6,52502.0,42257.79000000001,26326.603170000006,15931.186830000002,36842,-20910.813169999998,0.377,-0.49483925141376284,Street,40.561655,-89.745724
119,44019,STORE-20,Harvey Ledford,Jim Halpert,2,February,290144.82999999996,32512.06,43983.0,213649.76999999996,135667.60394999996,77982.16605,34941,43041.16605,0.36500000000000005,0.20145664584614348,Street,36.58899,-107.689702
120,44020,STORE-21,Harvey Ledford,Jim Halpert,3,February,155206.53000000003,35718.95,59394.0,60093.58000000003,38039.23614000002,22054.343860000008,29698,-7643.656139999992,0.36699999999999994,-0.12719588581675426,Street,30.912985,-110.089665
121,44021,STORE-22,Wally Causey,Stanley Hudson,3,February,202907.74999999997,49065.44,83196.0,70646.30999999997,43094.24909999998,27552.06089999999,31930,-4377.9391000000105,0.39,-0.061969819796674624,Street,37.061937,-107.874561
122,44022,STORE-23,Harvey Ledford,Jim Halpert,3,February,317998.64999999997,75569.26999999999,116820.67,125608.70999999998,76746.92180999999,48861.78818999999,36934,11927.788189999992,0.389,0.09495988128530254,Street,32.664399,-91.057562
123,44023,STORE-24,Harvey Ledford,Jim Halpert,4,February,103980.43,37385.92,39675.0,26919.509999999995,16878.532769999998,10040.977229999997,42070,-32029.022770000003,0.37299999999999994,-1.1898070496082584,Street,31.067691,-105.976465
124,44024,STORE-25,Ingram Warwick,Ryan Howard,3,February,162793.96000000002,83997.03,31981.99,46814.94000000002,28838.00304000001,17976.936960000006,26773,-8796.063039999994,0.384,-0.1878900846610076,Street,38.603775,-110.312988
125,44025,STORE-26,Wally Causey,Stanley Hudson,3,February,133944.84999999998,45441.87,46607.02,41895.959999999985,25682.22347999999,16213.736519999995,34093,-17879.263480000005,0.387,-0.42675387984903584,Street,32.388619,-108.142988
126,44026,STORE-27,Wally Causey,Stanley Hudson,5,February,124585.07,20035.79,46033.15,58516.13,35694.83929999999,22821.290700000005,40064,-17242.709299999995,0.3900000000000001,-0.29466592031974764,Street,39.004355,-106.244147
127,44027,STORE-28,Wally Causey,Stanley Hudson,3,February,202374.91,37260.43,78532.81,86581.67000000001,54373.28876000001,32208.381240000002,34120,-1911.6187599999976,0.372,-0.0220787928899962,Street,37.62875,-89.605427
128,44028,STORE-29,Wally Causey,Stanley Hudson,2,February,129673.76000000001,88199.25,21006.0,20468.51000000001,13079.377890000007,7389.132110000002,29502,-22112.867889999998,0.36099999999999993,-1.0803359839089406,Shopping Mall,33.868401,-87.419234
129,44029,STORE-30,Wally Causey,Phyllis Vance,4,February,133368.15,34500.73,76105.63,22761.78999999998,14157.833379999987,8603.956619999992,43103,-34499.04338000001,0.378,-1.5156559910270695,Street,30.750162,-89.643874
130,44030,STORE-31,Harvey Ledford,Jim Halpert,3,February,232148.08000000002,94298.34,49405.71,88444.03000000003,55985.07099000002,32458.959010000006,33186,-727.040989999994,0.36699999999999994,-0.008220351220992461,Street,30.979927,-104.578738
131,44031,STORE-32,Ingram Warwick,Ryan Howard,5,February,148429.57,27380.27,90409.22,30640.08,19609.6512,11030.428800000002,42779,-31748.5712,0.36000000000000004,-1.0361778167681024,Street,37.289158,-94.424026
132,44032,STORE-33,Ingram Warwick,Ryan Howard,2,February,146627.21000000002,85781.21,59044.0,1802.0000000000146,1126.250000000009,675.7500000000055,33766,-33090.24999999999,0.375,-18.36306881243048,Shopping Mall,30.525761,-89.811436
133,44033,STORE-34,Brannon Ramsey,Dwight Schrute,3,February,97844.54000000001,10434.24,20129.0,67281.3,41445.2808,25836.019200000002,36932,-11095.980799999998,0.384,-0.1649192390753448,Street,33.186391,-102.625034
134,44034,STORE-35,Brannon Ramsey,Dwight Schrute,4,February,177309.27000000002,45230.58,72115.8,59962.89,36457.43712,23505.452879999997,40664,-17158.547120000003,0.39199999999999996,-0.28615277082208684,Street,31.005534,-102.320489
135,44035,STORE-36,Brannon Ramsey,Dwight Schrute,5,February,181822.4,27187.66,30997.05,123637.68999999999,76160.81704,47476.87295999999,25141,22335.872959999993,0.384,0.18065585793458286,Street,34.354906,-88.256374
136,44036,STORE-37,Brannon Ramsey,Dwight Schrute,2,February,88699.20000000001,29783.57,38255.01,20660.62000000001,12747.602540000007,7913.017460000003,32308,-24394.982539999997,0.38299999999999995,-1.1807478449339848,Street,34.623301,-108.233001
137,44037,STORE-38,Brannon Ramsey,Dwight Schrute,3,February,121715.55999999998,27738.14,35437.37,58540.04999999998,36060.67079999999,22479.37919999999,33566,-11086.620800000012,0.38399999999999995,-0.18938522942840014,Street,33.471611,-88.783256
138,44038,STORE-39,Brannon Ramsey,Dwight Schrute,3,February,89790.95999999999,15065.18,66776.0,7949.779999999999,4897.064479999999,3052.7155199999997,29747,-26694.284480000002,0.384,-3.357864554742396,Street,33.218826,-93.529274
139,44039,STORE-40,Brannon Ramsey,Pam Beesly,5,February,153037.97,44556.47,29540.88,78940.62,49653.64998,29286.970019999993,24303,4983.970019999993,0.37099999999999994,0.06313568375824757,Street,32.310005,-105.562153
170,44070,STORE-71,Brannon Ramsey,Pam Beesly,5,February,127046.36,36145.6,33306.0,57594.76000000001,35247.99312000001,22346.766880000003,26027,-3680.233119999997,0.388,-0.06389874912231593,Street,38.412523,-95.06777
140,44040,STORE-41,Harvey Ledford,Jim Halpert,3,February,157969.03,31969.73,41718.34,84280.96,51158.542720000005,33122.41728,25174,7948.4172800000015,0.39299999999999996,0.09430857550744558,Street,37.490538,-105.381795
141,44041,STORE-42,Ingram Warwick,Ryan Howard,2,February,201093.63,74836.58,68777.8,57479.25,35119.82175,22359.428249999997,38950,-16590.571750000003,0.38899999999999996,-0.2886358424996847,Street,30.696574,-98.601352
142,44042,STORE-43,Ingram Warwick,Ryan Howard,4,February,174584.7,40252.89,77604.75,56727.06,34603.50659999999,22123.553400000004,40248,-18124.446599999996,0.39000000000000007,-0.31950266063497734,Shopping Mall,39.646168,-106.05719
143,44043,STORE-44,Randall Bray,Andy Bernard,5,February,193475.09,50571.15,93500.27,49403.67,29938.62402,19465.04598,43844,-24378.95402,0.394,-0.49346443331031886,Street,32.175478,-97.905375
144,44044,STORE-45,Randall Bray,Andy Bernard,2,February,222506.21,63813.92,46025.42,112666.86999999998,70191.46000999998,42475.40999,25212,17263.40999,0.37700000000000006,0.15322525592483402,Street,32.07916,-102.261017
145,44045,STORE-46,Wally Causey,Phyllis Vance,4,February,319181.04,80954.66,87293.57,150932.80999999997,96446.06558999998,54486.744409999985,34800,19686.744409999985,0.361,0.13043382952984173,Street,40.567432,-98.948544
146,44046,STORE-47,Wally Causey,Phyllis Vance,3,February,218515.71999999994,13896.91,26566.0,178052.80999999994,113419.63996999996,64633.17002999998,34619,30014.17002999998,0.363,0.16856892081624542,Street,33.898039,-109.707136
147,44047,STORE-48,Harvey Ledford,Jim Halpert,3,February,385442.45999999996,54414.1,26556.75,304471.61,187554.51176,116917.09823999999,42497,74420.09823999999,0.384,0.2444237682455845,Street,39.260631,-109.04824
148,44048,STORE-49,Wally Causey,Phyllis Vance,4,February,233503.30000000002,89369.08,88496.0,55638.22000000003,34996.440380000015,20641.779620000016,24777,-4135.220379999984,0.3710000000000001,-0.07432337662851152,Street,36.895034,-92.069637
149,44049,STORE-50,Harvey Ledford,Jim Halpert,5,February,137993.78999999998,18582.9,29254.99,90155.89999999998,55175.41079999998,34980.489199999996,40488,-5507.510800000004,0.38800000000000007,-0.06108874516254627,Street,39.482407,-87.021234
150,44050,STORE-51,Ingram Warwick,Ryan Howard,4,February,119829.82999999997,44699.87,41825.86,33304.09999999996,20315.500999999975,12988.598999999987,38339,-25350.401000000013,0.39000000000000007,-0.7611795844956039,Street,34.760347,-104.026985
